frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation
../Frames_Altered/BRA_30darken_full_frame115.jpg,456.86087411523266,0.0,28.435833539329817,3.8142722467654133,0.11201759620949074,26.128766660337096,120.69478782371239
../Frames_Altered/ACS_10darken_full_frame144.jpg,1538.0016210469923,0.0,43.49036329776819,4.755316322474185,0.2165817825882523,60.21920652036314,88.11253345630787
../Frames_Altered/ACS_50darken_full_frame131.jpg,763.1611553249812,0.0,30.53383759828559,4.512872360278996,0.146071935583044,35.77760947898582,97.72884657118055
../Frames_Altered/ACS_10darken_full_frame127.jpg,912.3175905959882,0.0,42.483238682685645,4.687232258405957,0.19467174388744213,60.80452202690972,86.50787116156684
../Frames_Altered/BRA_30darken_full_frame18.jpg,508.9121184333081,0.0,28.183370316484712,3.7912856220030795,0.11087307400173611,25.713507532190395,119.56557798032408
../Frames_Altered/BRJ_30lighten_full_frame96.jpg,2217.2655743471164,0.03141547309027778,43.41810961195973,5.3392852821403025,0.2649337203414352,151.62358454951533,41.04757905183015
../Frames_Altered/BRJ_30lighten_full_frame4.jpg,959.9302826539817,0.014253065321180555,39.25679883723618,5.096784101216208,0.19568164966724538,144.78456997341578,41.47858638057002
../Frames_Altered/ACS_50darken_full_frame48.jpg,1335.776958950949,0.0,31.99702924963113,4.59501132721058,0.17294481065538195,37.34152018229167,93.47733606409143
../Frames_Altered/BRA_30darken_full_frame67.jpg,429.0673862263153,0.0,28.059379307865044,3.771994621394086,0.10665769223813658,25.571746826171875,122.27130047833478
../Frames_Altered/BRJ_30lighten_full_frame48.jpg,2136.4531308620276,0.013891036422164351,40.46007811597053,5.37168375197327,0.27372560854311345,148.64379509819878,39.321100305627894
../Frames_Altered/BRJ_30lighten_full_frame29.jpg,1444.527032572704,0.012026412398726852,39.209888545502466,5.232563272282355,0.23287150065104167,147.99142365632233,39.69233217592593
../Frames_Altered/ACS_10darken_full_frame142.jpg,898.1537175741414,0.0,42.10865850073825,4.671503107823181,0.1926579228153935,60.44896364565249,86.11171761971933
../Frames_Altered/BRJ_30lighten_full_frame31.jpg,1113.5108781518218,0.011661557798032407,38.632697809838,5.165369825512252,0.21436315465856481,148.20522686993635,39.3124501546224
../Frames_Altered/CRG_15blur_full_frame70.jpg,8.33582356672101,0.10903919361255787,63.333390163896915,3.1818727147422083,0.0015132197627314814,155.664633291739,49.39721476236979
../Frames_Altered/ACS_10darken_full_frame59.jpg,858.8097062840137,0.0,43.12182106317565,4.6623888356841805,0.18890742549189815,61.74366590711806,85.61894904242621
../Frames_Altered/BRA_30darken_full_frame122.jpg,548.3196815766655,0.0,28.57649010501374,3.8284136206684765,0.11516226309317129,26.281254860206886,118.13465519657841
../Frames_Altered/CRG_15blur_full_frame93.jpg,8.016417439487357,0.10629509819878472,63.63275208896759,3.2080785487961636,0.0015687165436921297,154.96813456217447,49.58764060691551
../Frames_Altered/CRG_15blur_full_frame45.jpg,8.283196791757957,0.11511614764178241,63.14615121110975,3.2188731772538444,0.0015909830729166667,158.11693262170863,48.85890435112847
../Frames_Altered/BRJ_30lighten_full_frame117.jpg,1670.3428658214646,0.024794062861689815,41.99762624689936,5.224881071383335,0.23100484212239583,148.8432066740813,41.20168920446325
../Frames_Altered/CRG_15blur_full_frame150.jpg,8.214481381838914,0.11015421549479167,64.0213449243841,3.1659698533258664,0.0015114113136574074,155.1172610812717,49.010306125217014
../Frames_Altered/ACS_50darken_full_frame32.jpg,1066.3158900258861,0.0,31.952364468470837,4.621602672764051,0.16756964789496528,37.59869678638599,93.00834305374711
